"[1.1774655947706896, 5.082591929440142]"
"[1.17671562692745, 5.097353508917065]"
"[1.1762453038520932, 5.112110807049055]"
"[1.175455187692868, 5.124331528318937]"
"[1.174957323061862, 5.139168410134561]"
"[1.1742312841336093, 5.154029568850068]"
"[1.1733911158326509, 5.170991919351546]"
"[1.1729040415872838, 5.186035450170156]"
"[1.1721663881074544, 5.200988032071483]"
"[1.1715011431074476, 5.2159391121364935]"
"[1.1708337150751695, 5.230664776890816]"
"[1.170110340764625, 5.244867821376416]"
"[1.1694460021464406, 5.259879655745909]"
"[1.1688355889573077, 5.274723659595364]"
"[1.168110824895289, 5.289525800949904]"
"[1.167430996968065, 5.304328043433332]"
"[1.166760392915054, 5.318776039318263]"
"[1.1660805818442534, 5.333571207984795]"
"[1.165457959459446, 5.3482784891822]"
"[1.1647217193343014, 5.363186168279034]"
"[1.1640196246087102, 5.377965722595575]"
"[1.1633944350803704, 5.39227364201044]"
"[1.1626993737175357, 5.407237063435431]"
"[1.1621181409966834, 5.422189511813302]"
"[1.1614069417216832, 5.436817725170907]"
"[1.1605650688795215, 5.453907279890147]"
"[1.1603074461073204, 5.463227669247245]"
"[1.1593795098805488, 5.48084477474136]"
"[1.158785029916663, 5.495097587328758]"
"[1.1581811945991054, 5.507228007652648]"
"[1.1574563564323679, 5.521954845460914]"
"[1.1568491394421334, 5.536507981628964]"
"[1.156112490310136, 5.551187090065591]"
"[1.1555309733764099, 5.56599883688198]"
"[1.1548120940673807, 5.580634692306072]"
"[1.1540717749346026, 5.595165476922558]"
"[1.1535575990389355, 5.60982748228284]"
"[1.1526766175533314, 5.6245808196069405]"
"[1.1521542744860171, 5.639346293633329]"
"[1.151422045012044, 5.654129309792172]"
"[1.1506525214128565, 5.6688469643699415]"
"[1.150021801907717, 5.685716093411419]"
"[1.149239925544282, 5.700561851655559]"
"[1.1485931356002288, 5.715551057374887]"
"[1.1479025678942023, 5.730125691797084]"
"[1.147196138433038, 5.74490224418204]"
"[1.1466129664099607, 5.759595016079682]"
"[1.1458282038623686, 5.776630497867698]"
"[1.145143550893708, 5.791472378109656]"
"[1.144407854710271, 5.8064280478046015]"
"[1.143764888791682, 5.823444685288151]"
"[1.142869993772296, 5.83826718452928]"
"[1.1423553107848397, 5.853124278243131]"
"[1.1416154283468511, 5.867846137381356]"
"[1.1408619095143218, 5.882485532504132]"
"[1.1403518420345542, 5.897253386662597]"
"[1.1395091940969015, 5.913974739479678]"
"[1.1388560367900598, 5.928936876521201]"
